DATE,VEHICLE NO,CENTER NAME,INV NO,PARTY NAME,ITEM,BOX,NET,ICE/WATER,PAY WEIGHT,RATE,AMOUNT
2025-09-02,DD01G9519,ALIBAG,2854.0,SADGURU SEA FOODS,DOMA MIX FISH,82,4317.0,313,3503.0,17.68,82330.0
2024-11-23,MH01CV1431,DHULAI,2855.0,JANVI SEA FOODS,HEKRU,13,1025.0,18,895.0,22.99,24808.0
2025-02-21,MH46BM0698,ALIBAGS,2856.0,SADGURU SEA FOODS,CHILAPI,3,180.0,17,176.0,12.23,2288.0
2024-07-28,MH43CM6444,KASARA,2857.0,NAGESHWAR FISHERIES,NET HEKARU,0.0,6512.0,250,6542.0,16.25,88113.0
2024-12-24,MH01DR4354,ALIBAG,2858.0,VARAD VINAYAK,MIX FISH,65,3221.0,88,4400.0,16.65,56551.0
2025-05-20,MH04FU2482,TALOJA,2859.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,158,2174.0,229,1736.0,2.13,3624.0
2025-11-15,MH46BB9585,ALIBAG,2860.0,JANVI SEA FOODS,NET DISCO,LOOSE,3837.0,278,3916.0,25.75,89252.0
2024-02-23,MH46BM1322,ALIBAG,2861.0,NAGESHWAR FISHERIES,BANGDA CHILAPI MIX,53,2718.0,188,2701.0,14.58,48132.0
2024-08-18,MH43AS9253,ALIBAGS,2862.0,JAY BALA JI ,BANGDA,167,7534.0,694,5670.0,14.82,100693.0
2025-09-25,MH43CL9310,TALOJA,2863.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,2885.0,351,3075.0,1.87,5389.0
2024-02-17,MH01EE9329,KASARA,2864.0,DK KULAT,LEFTY ,48,2227.0,209,2737.0,23.94,49542.0
2024-12-18,MH46CL9310,TALOJA,2865.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,3572.0,327,3333.0,1.92,5885.0
2025-07-18,MH46CL9768,DHULAI,2866.0,SADGURU SEA FOODS,CHILAPI,134,7206.0,638,5493.0,14.65,108151.0
2025-08-02,MH17BD0661,ALIBAG,2867.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,149,3617.0,201,4310.0,2.08,7313.0
2025-08-25,MH46BB9585,ALIBAG,2868.0,JANVI SEA FOODS,NET MIX FISH,47,3022.0,222,2857.0,19.07,44657.0
2025-06-05,MH46CL8442,ALIBAG,2869.0,JAI BALA JI,MIX FISH,LOOSE,2616.0,210,2362.0,19.26,42339.0
2025-12-14,MH46BM1322,TALOJA,2870.0,SADGURU SEA FOODS,CHILAPI,LOOSE,393.0,5,431.0,12.49,4948.0
2025-03-25,MH43CA6444,VASHI,2871.0,NAGESHWAR FISHERIES,MANDELI MUNDI MIX,8,403.0,16,412.0,22.4,8581.0
2024-10-08,MH43CL9310,TALOJA,2872.0,MADAN SEA FOODS,PRAWN HEAD AND SHEL,41,1964.0,63,1505.0,2.17,4128.0
2024-01-24,MH46B2928,MADH,2873.0,SADGURU SEA FOODS,MIX FISH ,200,8582.0,784,8470.0,16.89,142602.0
2025-04-04,MH43CM6444,KASARA,2874.0,NAGESHWAR FISHERIES,MIX FISH,0.0,5903.0,255,6686.0,14.7,87608.0
2025-11-23,MH46BF8046,KASARA,2875.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,102,6060.0,379,6354.0,1.84,12592.0
2025-10-15,MH46BU1946,KASARA,2876.0,MG SEA FOODS,PRAWN HEAD AND SHEL,0.0,1316.0,110,982.0,2.03,2542.0
2024-12-26,MH43CL9310,ALIBAG,2877.0,JAI BALA JI,MIX FISH,98,6781.0,626,4405.0,18.4,103976.0
2025-12-19,MH46CL9310,UTTAN,2878.0,VARAD VINAYAK,MANDELI MIX FISH,11,486.0,37,451.0,18.48,10460.0
2024-06-04,MH46BU1946,KASARA,2879.0,MG SEA FOODS,CHILAPI,2,469.0,5,325.0,11.66,5715.0
2024-08-18,MH01CV1053,KASARA,2880.0,IMRAN SEA FOOD,DOMA  ,LOOSE,4899.0,376,3998.0,25.19,95951.0
2025-03-25,MH46B2928,MADH,2881.0,SADGURU SEA FOODS,RIBBAN,4,218.0,19,258.0,16.77,4068.0
2024-05-15,MH43BP4464,COLABA,2882.0,AYAZ SEA FOOD,MIX FISH ,27,1450.0,72,1454.0,22.52,31425.0
2025-03-17,DD01G9519,ALIBAG,2883.0,SADGURU SEA FOODS,TAINY MIX,29,1270.0,110,1285.0,18.18,28745.0
2024-11-12,MH46BM0698,BIGVAN,2884.0,SADGURU SEA FOODS,CHILAPI,3,202.0,17,198.0,12.55,1998.0
2025-04-08,MH46CL9310,TALOJA,2885.0,VARAD VINAYAK,BANGDA,14,561.0,25,380.0,16.83,9361.0
2025-11-12,MH04FU2482,TALOJA,2886.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,157,1803.0,298,1557.0,1.94,3841.0
2025-09-14,MH43AS9253,COLABA,2887.0,HEMANT KOLI,MUNDI,2,139.0,10,142.0,8.35,980.0
2024-10-02,MH43AS9253,KASARA,2888.0,NAGESHWAR FISHERIES,MUNDI,2,152.0,12,146.0,8.52,963.0
2024-07-07,MH43AS9253,VASHI,2889.0,JANVI SEA FOODS,PRAWN HEAD AND SHEL,104,6810.0,327,4774.0,2.08,10165.0
2025-11-04,MH43CA6444,ALIBAGS,2890.0,SADGURU SEA FOODS,SMALL CHILAPI,16,681.0,69,535.0,16.78,10082.0
2024-04-20,MH48AG2108,ALIBAG,2891.0,KETAN FISHERIES,NET FISH,139,6017.0,186,7368.0,26.59,142545.0
2025-01-16,MH43CM6444,KASARA,2892.0,NAGESHWAR FISHERIES,SMALL CHILAPI,57,3069.0,173,2729.0,16.16,41504.0
2025-07-24,MH43CL9310,TALOJA,2893.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,43,1528.0,60,1981.0,2.16,4080.0
2025-10-17,MH46CL9310,TALOJA,2894.0,VARAD VINAYAK,CHILAPI,48,1899.0,106,2161.0,16.76,35863.0
2024-09-09,MH46BU1946,COLABA,2895.0,MADAN SEA FOODS,MANDELI MIX FISH,0.0,1172.0,132,1181.0,1.95,1965.0
2024-02-15,MH16B0576,TALOJA,2896.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,49,1188.0,322,1230.0,1.95,1733.0
2024-08-16,MH46CL9310,TALOJA,2897.0,VARAD VINAYAK,DOMA  ,0.0,1757.0,220,1732.0,1.84,3789.0
2024-06-01,MH46CL9310,TALOJA,2898.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,3484.0,368,2734.0,2.08,5806.0
2024-12-22,MH43CA6444,KASARA,2899.0,NAGESHWAR FISHERIES,NET HEKARU,72,3699.0,240,3727.0,25.19,94662.0
2024-02-01,MH42BP8377,BIGVAN,2900.0,SADGURU SEA FOODS,CHILAPI MUNDI,LOOSE,4584.0,471,2955.0,15.35,61082.0
2025-10-08,MH01DR4354,UTTAN,2901.0,HEMANT KOLI,MANDELI ,LOOSE,1617.0,92,1496.0,19.1,19947.0
2025-11-06,MH43CA6444,BIGVAN,2902.0,NAGESHWAR FISHERIES,MIX FISH,26,1521.0,56,1317.0,23.96,27283.0
2024-03-02,MH01EE9329,KASARA,2903.0,AYAZ SEA FOOD,MIX FISH,8,426.0,69,457.0,13.99,7353.0
2025-03-19,MH43CM6444,KASARA,2904.0,NAGESHWAR FISHERIES,NET MIX FISH,189,8902.0,407,10165.0,27.4,278082.0
2025-07-11,MH01CV1431,VASHI,2905.0,MADAN SEA FOODS,PRAWN HEAD AND SHEL,140,4968.0,423,6151.0,2.18,12856.0
2024-12-10,MH48AG2108,VASAI,2906.0,JAY BALA JI ,PRAWN HEAD AND SHEL,212,6542.0,814,5305.0,1.89,10268.0
2025-01-09,MH42AR7313,KASARA,2907.0,JAY BALA JI ,PRAWN HEAD AND SHEL,171,6067.0,1107,6121.0,1.93,10488.0
2025-04-04,MH17BD0661,MADH,2908.0,JAY BALA JI ,PRAWN HEAD AND SHEL,143,2661.0,443,2277.0,2.19,4491.0
2025-08-16,MH01DR4354,KASARA,2909.0,DK KULAT,MANDELI MIX ,16,967.0,50,913.0,24.12,25105.0
2024-08-25,MH43AS9253,TALOJA,2910.0,VARAD VINAYAK,CHILAPI,16,331.0,46,270.0,8.04,2693.0
2025-09-04,MH43CA6444,KASARA,2911.0,NAGESHWAR FISHERIES,MUNDI,2,123.0,11,151.0,7.92,927.0
2024-09-08,MH46BB9585,ALIBAG,2912.0,AYAZ SEA FOOD,NET MIX FISH,46,1843.0,122,2363.0,27.44,59277.0
2024-03-19,MH01CV1431,DHULAI,2913.0,KETAN FISHERIES,VAKTI,99,4489.0,111,4415.0,23.05,144479.0
2025-05-01,MH43CL9310,ALIBAG,2914.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,477.0,40,522.0,1.82,757.0
2025-12-09,MH04FU2482,TALOJA,2915.0,VARAD VINAYAK,MANDELI MUNDI MIX,0.0,9691.0,743,9154.0,1.86,17866.0
2025-01-17,MH43CA6444,TALOJA,2916.0,NAGESHWAR FISHERIES,NET HEKRU,LOOSE,2033.0,109,2343.0,22.25,43066.0
2025-03-06,MH16B0576,TALOJA,2917.0,MADAN SEA FOODS,BANGDA CHILAPI MIX,17,448.0,48,467.0,17.41,9464.0
2025-05-17,MH46AF8868,DHULAI,2918.0,IMRAN SEA FOOD,MANDELI ,LOOSE,1617.0,127,1319.0,21.31,26146.0
2024-03-25,MH46BB9585,ALIBAG,2919.0,JANVI SEA FOODS,MIX FISH,94,5357.0,493,4641.0,16.3,107627.0
2024-01-17,MH46CL9310,TALOJA,2920.0,SADGURU SEA FOODS,TENGDA,21,881.0,42,810.0,3.1,2849.0
2025-09-27,MH43CA6444,TALOJA,2921.0,MADAN SEA FOODS,NET HEKRU,51,2139.0,141,2545.0,24.65,49443.0
2025-11-01,MH43BP1008,BIGVAN,2922.0,AYAZ SEA FOOD,HEKRU,94,5881.0,289,5097.0,26.52,116158.0
2025-08-13,MH46CL9310,TALOJA,2923.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,21,725.0,41,571.0,2.18,1287.0
2024-04-09,MH46CL9310,TALOJA,2924.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,3966.0,402,3643.0,1.98,6340.0
2024-10-05,MH43CM6444,ALIBAG,2925.0,NAGESHWAR FISHERIES,NET MIX FISH,34,1571.0,98,1357.0,22.12,30175.0
2024-06-13,MH01CV1053,DHULAI,2926.0,KETAN FISHERIES,MANDELI MIX FISH,LOOSE,307.0,8,343.0,24.6,8660.0
2024-11-08,MH43BP4464,COLABA,2927.0,DK KULAT,PRAWN HEAD AND SHEL,129,6981.0,432,6959.0,24.77,151489.0
2025-01-04,MH04FU2882,TALOJA,2928.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,37,766.0,129,615.0,2.2,1316.0
2024-06-07,MH46BB9585,ALIBAG,2929.0,JANVI SEA FOODS,MANDELI MIX FISH,190,8789.0,531,9254.0,19.57,151857.0
2024-06-18,MH46BB2928,ALIBAGS,2930.0,VARAD VINAYAK,CHILAPI,148,7793.0,671,6496.0,14.02,73159.0
2025-08-10,MH16B0576,TALOJA,2931.0,DATTA GHULE,PRAWN HEAD AND SHEL,0.0,1240.0,162,1303.0,1.95,2423.0
2025-07-24,MH47AS8678,UTTAN,2932.0,HEMANT KOLI,VAKTI,1,105.0,7,106.0,19.87,2446.0
2024-09-09,MH42AR7313,VASAI,2933.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,LOOSE,3492.0,178,4294.0,2.13,8882.0
2024-09-02,MH47AS9028,KASARA,2934.0,SANTOSH SEA FOODS,MIX FISH,64,2787.0,185,2267.0,14.29,46124.0
2024-02-21,MH04FU2482,TALOJA,2935.0,VARAD VINAYAK,TENGDA,0.0,8466.0,660,5984.0,2.04,12836.0
2025-08-12,MH17BD0661,ALIBAGS,2936.0,RAMAKANT AKHADE,MIX FISH,53,2126.0,179,1920.0,15.94,32610.0
2024-08-03,MH46CL9310,TALOJA,2937.0,NAGESHWAR FISHERIES,CHILAPI,63,1903.0,144,2338.0,18.52,31995.0
2025-04-23,MH43CA6444,KASARA,2938.0,MADAN SEA FOODS,DOMA MIX FISH,4,159.0,12,122.0,1.84,350.0
2024-12-08,MH46CL9310,TALOJA,2939.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,28,1103.0,68,923.0,1.91,1652.0
2025-05-12,MH01CV1053,VASAI,2940.0,JAI BALA JI,SMALL TENGADA,239,7325.0,1070,5266.0,2.06,10580.0
2024-02-01,MH46BF8046,ALIBAG,2941.0,JANVI SEA FOODS,MIX FISH,54,2935.0,83,3506.0,23.05,82573.0
2024-02-09,MH01EE9329,COLABA,2942.0,JAI BALA JI,NET DISCO,156,8574.0,368,8212.0,24.04,216230.0
2024-11-21,DD01G9519,BIGVAN,2943.0,SADGURU SEA FOODS,MANDELI MIX ,3,160.0,31,136.0,14.19,1500.0
2025-05-14,MH04FU2482,KASARA,2944.0,DATTA GHULE,NET HEKARU,95,4020.0,219,4330.0,25.39,88406.0
2025-09-07,MH43CM6444,DHULAI,2945.0,KETAN FISHERIES,MANDELI TINY MIX,15,909.0,18,953.0,25.7,26876.0
2024-02-12,MH48AY5649,DHULAI,2946.0,MG SEA FOODS,PRAWN HEAD AND SHEL,9,451.0,29,482.0,1.82,714.0
2025-01-23,MH43CM6444,KASARA,2947.0,NAGESHWAR FISHERIES,MIX FISH,0.0,5711.0,312,7368.0,15.31,79255.0
2025-03-24,MH43CM6444,KASARA,2948.0,NAGESHWAR FISHERIES,TARLI MIX,5,222.0,14,266.0,21.41,5441.0
2025-06-14,MH46BM1322,UTTAN,2949.0,VARAD VINAYAK,MANDELI MIX FISH,13,541.0,46,509.0,16.97,9608.0
2024-10-16,MH46CL9768,KASARA,2950.0,MG SEA FOODS,SMALL MIX FISH,148,11583.0,370,10275.0,16.5,151634.0
2025-02-28,MH46BF8046,KASARA,2951.0,DATTA GHULE,MIX FISH,221,9113.0,546,11501.0,15.37,124212.0
2024-03-05,MH43BP4644,KASARA,2952.0,DK KULAT,MIX FISH,84,3170.0,242,3380.0,23.05,66062.0
2024-02-13,MH43CM6444,KASARA,2953.0,NAGESHWAR FISHERIES,BOMBIL,33,1504.0,111,1174.0,23.34,29344.0
2025-12-20,MH43CA6444,TALOJA,2954.0,NAGESHWAR FISHERIES,NET HEKRU,LOOSE,1953.0,121,2456.0,23.4,45014.0
2024-05-03,MH43CL9310,TALOJA,2955.0,VARAD VINAYAK,DOMA MIX FISH,63,1515.0,114,1249.0,2.06,1920.0
2025-07-20,MH43CK6444,KASARA,2956.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,9,559.0,30,511.0,1.99,920.0
2024-04-28,MH04FU2882,TALOJA,2957.0,HEMANT KOLI,TENGDA,18,1971.0,67,1995.0,15.03,30707.0
2024-07-19,MH42BP8377,BIGVAN,2958.0,JANVI SEA FOODS,SMALL CHILAPI,18,610.0,66,590.0,15.67,11337.0
2024-10-22,MH47AS9253,TALOJA,2959.0,MADAN SEA FOODS,BANGDA CHILAPI MIX,0.0,4551.0,378,2925.0,2.04,6816.0
2025-05-16,MH01CV8383,BIGVAN,2960.0,DATTA GHULE,MUNDI,3,231.0,16,192.0,13.07,2024.0
2024-08-13,MH43CA6444,KASARA,2961.0,JANVI SEA FOODS,MUNDI,2,161.0,9,131.0,8.34,959.0
2025-08-04,MH43BP4464,COLABA,2962.0,DK KULAT,MIX FISH ,28,1438.0,75,1098.0,26.83,26410.0
2025-01-12,MH46B2928,MADH,2963.0,SADGURU SEA FOODS,NET HEKARU,14,648.0,74,762.0,17.54,12080.0
2024-03-23,MH04FU2482,VASHI,2964.0,VARAD VINAYAK,CHILAPI MUNDI,14,858.0,28,741.0,7.41,6568.0
2024-02-03,MH01DR4354,KASARA,2965.0,SANTOSH SEA FOODS,MANDELI MIX,53,2474.0,223,2050.0,14.14,27439.0
2024-01-05,MH47AS8678,VASAI,2966.0,HEMANT KOLI,RIBBAN,3,222.0,14,173.0,20.06,3530.0
2025-11-11,MH01CV8383,ALIBAG,2967.0,VARAD VINAYAK,NET DISCO,0.0,5101.0,437,4181.0,1.91,10092.0
2024-01-03,MH46BB9585,DHULAI,2968.0,KETAN FISHERIES,HEKRU,18,770.0,21,795.0,26.38,25657.0
2025-05-01,MH46B2928,MADH,2969.0,SADGURU SEA FOODS,NET FISH,182,7529.0,582,8955.0,19.21,167819.0
2024-05-05,DD01G9519,KASARA,2970.0,RAMAKANT AKHADE,MIX FISH,42,2628.0,191,3068.0,15.71,38862.0
2024-07-25,MH47AS8678,UTTAN,2971.0,HEMANT KOLI,VAKTI,LOOSE,129.0,7,90.0,18.81,1758.0
2025-08-13,MH43CA6444,KASARA,2972.0,SADGURU SEA FOODS,MIX FISH,LOOSE,119.0,8,141.0,7.4,1155.0
2024-01-08,MH43CA6444,ALIBAGS,2973.0,MADAN SEA FOODS,BANGDA,31,1485.0,58,1589.0,22.03,33723.0
2024-04-20,MH01EE9329,KASARA,2974.0,NAGESHWAR FISHERIES,MIX FISH,51,2340.0,173,2203.0,14.35,35123.0
2025-10-22,DD01G9748,ALIBAG,2975.0,SADGURU SEA FOODS,MIX FISH ,17,851.0,96,825.0,19.18,10741.0
2025-06-19,MH46BF8046,MADH,2976.0,JANVI SEA FOODS,NET DISCO,83,4221.0,286,4918.0,26.32,108775.0
2024-08-23,MH46BM0698,BIGVAN,2977.0,NAGESHWAR FISHERIES,CHILAPI,3,172.0,15,150.0,12.97,2451.0
2024-06-13,MH46BB9585,TALOJA,2978.0,VARAD VINAYAK,CHILAPI MUNDI,LOOSE,992.0,31,1016.0,8.61,6767.0
2025-08-19,MH01DR4354,BIGVAN,2979.0,SADGURU SEA FOODS,TENGDA,27,1293.0,252,1157.0,13.38,13570.0
2024-06-28,MH47AS8678,UTTAN,2980.0,HEMANT KOLI,NET MIX FISH,LOOSE,1599.0,95,1516.0,19.1,23015.0
2025-02-06,MH43AS9253,TALOJA,2981.0,IMRAN SEA FOOD,PRAWN HEAD AND SHEL,0.0,10267.0,710,7422.0,2.03,14217.0
2024-06-05,MH46BF8046,VASHI,2982.0,SADGURU SEA FOODS,SMALL CHILAPI,14,700.0,80,539.0,18.07,9820.0
2024-12-23,MH46BF8046,KASARA,2983.0,JAY BALA JI ,NET FISH,159,12739.0,505,8245.0,14.86,138183.0
2025-07-23,MH43CA6444,ALIBAG,2984.0,NAGESHWAR FISHERIES,NET HEKRU,38,2246.0,124,1765.0,21.33,59198.0
2025-12-28,MH46BB9447,ALIBAG,2985.0,JANVI SEA FOODS,TAINY MIX ,187,8768.0,658,9684.0,22.88,239735.0
2025-07-24,MH46BB9585,ALIBAG,2986.0,JANVI SEA FOODS,NET MIX FISH,46,2795.0,175,2117.0,17.85,51501.0
2024-01-20,MH43BP4464,COLABA,2987.0,JAI BALA JI,NET DISCO,LOOSE,8523.0,389,8146.0,28.09,151188.0
2024-11-11,MH48AG2108,KASARA,2988.0,NAGESHWAR FISHERIES,NET MIX FISH ,LOOSE,511.0,44,641.0,2.1,1148.0
2024-01-08,MH46BM0698,KASARA,2989.0,SADGURU SEA FOODS,SMALL MIX FISH,21,1143.0,110,806.0,12.64,10052.0
2024-07-12,MH43CA6444,VASAI,2990.0,NAGESHWAR FISHERIES,MIX FISH,29,1617.0,50,1353.0,24.26,30644.0
2024-09-13,MH43CA6444,TALOJA,2991.0,VARAD VINAYAK,NET DISCO,68,3175.0,191,2995.0,24.24,85313.0
2025-04-08,MH46BB9447,ALIBAG,2992.0,SANTOSH SEA FOODS,VAKTI,98,7554.0,156,6066.0,25.87,142240.0
2025-06-14,MH46BB9585,KASARA,2993.0,NAGESHWAR FISHERIES,MIX FISH,51,2925.0,186,2805.0,14.23,45257.0
2025-02-20,MH16B0576,TALOJA,2994.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,34,1179.0,332,970.0,1.89,2455.0
2025-10-25,MH46BM1322,TALOJA,2995.0,JAI BALA JI,MIF FISH,11,124.0,28,88.0,12.98,1141.0
2024-12-19,MH43CA6444,KASARA,2996.0,NAGESHWAR FISHERIES,MUNDI,3,159.0,9,119.0,8.41,1017.0
2024-04-18,MH46B2928,MADH,2997.0,SADGURU SEA FOODS,RIBBAN,LOOSE,287.0,17,261.0,19.72,4063.0
2025-06-02,MH43CA6444,ALIBAGS,2998.0,JAY BALA JI ,NET DISCO,78,3016.0,245,4011.0,23.67,71581.0
2024-06-14,MH47AS9253,TALOJA,2999.0,RAMAKANT AKHADE,PRAWN HEAD AND SHEL,0.0,1966.0,214,1787.0,1.82,3761.0
2025-08-22,MH46CL9310,BIGVAN,3000.0,SADGURU SEA FOODS,MANDELI MUNDI MIX,226,11167.0,1627,6567.0,12.28,99115.0
2025-01-11,MH46CL9310,TALOJA,3001.0,VARAD VINAYAK,CHILAPI,59,1876.0,118,1963.0,18.41,37583.0
2025-10-16,MH46BB9585,ALIBAG,3002.0,JANVI SEA FOODS,NET FISH,103,5240.0,397,5015.0,22.64,123991.0
2025-04-08,MH46BB2928,BIGVAN,3003.0,SADGURU SEA FOODS,DAMAGE MIX FISH,7,404.0,42,358.0,13.15,4452.0
2024-06-08,MH46AF8868,COLABA,3004.0,IMRAN SEA FOOD,MANDELI MIX FISH,32,1536.0,102,1639.0,22.73,36805.0
2025-03-17,MH46BB9585,UTTAN,3005.0,JANVI SEA FOODS,MIX FISH,38,2182.0,151,2134.0,14.09,29082.0
2025-04-04,MH46CL8442,VASHI,3006.0,JANVI SEA FOODS,MIX FISH,59,3572.0,181,3102.0,19.53,51485.0
2024-05-04,MH46CL9310,UTTAN,3007.0,RAMAKANT AKHADE,MANDELI MIX FISH,11,488.0,45,661.0,15.83,8687.0
2024-02-14,MH46BB2928,ALIBAG,3008.0,AYAZ SEA FOOD,SMALL CHILAPI,12,639.0,83,588.0,17.94,9007.0
2024-12-16,MH43CA6444,KASARA,3009.0,NAGESHWAR FISHERIES,NET MIX FISH,23,969.0,74,943.0,16.39,16854.0
2025-01-06,MH46CL9310,TALOJA,3010.0,JANVI SEA FOODS,PRAWN HEAD AND SHEL,0.0,3281.0,336,3764.0,1.82,6017.0
2025-07-20,MH04FU2482,UTTAN,3011.0,VARAD VINAYAK,MANDELI MIX FISH,11,514.0,37,502.0,15.34,9348.0
2025-06-12,MH46BB2928,VASAI,3012.0,SADGURU SEA FOODS,SMALL CHILAPI,15,639.0,69,561.0,16.59,10516.0
2024-03-07,MH05DK6520,BIGVAN,3013.0,JANVI SEA FOODS,CHIALPI,162,8628.0,556,8865.0,18.82,173173.0
2024-03-20,MH46BB9447,VASHI,3014.0,JANVI SEA FOODS,MIX FISH,87,3241.0,99,3408.0,16.27,78041.0
2025-09-04,MH04FU2482,DHULAI,3015.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,138,4094.0,434,4383.0,1.89,8889.0
2025-01-06,MH01EE9329,KASARA,3016.0,NAGESHWAR FISHERIES,MUNDI,12,521.0,42,435.0,8.77,4177.0
2024-10-27,MH17BD0661,VASAI,3017.0,DATTA GHULE,TENGDA,133,3062.0,416,2668.0,1.95,4981.0
2024-03-03,MH42BF8446,KASARA,3018.0,VARAD VINAYAK,DOMA MIX FISH,21,1621.0,91,2249.0,17.23,26286.0
2024-11-24,MH43CA6444,KASARA,3019.0,DATTA GHULE,MIX FISH ,18,964.0,74,1031.0,16.17,14375.0
2024-10-13,MH47AS9028,KASARA,3020.0,SANTOSH SEA FOODS,VAKTI,50,2435.0,326,2007.0,15.63,38504.0
2025-03-28,MH46CL8442,ALIBAGS,3021.0,NAGESHWAR FISHERIES,NET DISCO,81,3394.0,171,3234.0,22.83,74596.0
2024-06-18,MH46BB9447,ALIBAG,3022.0,JANVI SEA FOODS,MIX FISH,79,3853.0,116,3384.0,17.25,63094.0
2024-01-27,MH01EE9329,TALOJA,3023.0,NAGESHWAR FISHERIES,BOMBIL,70,2442.0,241,2847.0,14.29,42458.0
2025-09-24,MH46BM0698,MADH,3024.0,SADGURU SEA FOODS,NET BANGDI,40,1605.0,178,1587.0,12.18,20347.0
2025-04-02,MH43CA6444,KASARA,3025.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,9,549.0,28,502.0,1.81,848.0
2025-12-11,MH43CA6444,BIGVAN,3026.0,MG SEA FOODS,NET HEKRU,36,2549.0,157,2123.0,21.43,52756.0
2025-10-19,MH46CL9310,MADH,3027.0,JAY BALA JI ,BOMBIL MUNDI,33,1496.0,67,1368.0,3.07,4426.0
2025-05-03,MH46BB2928,UTTAN,3028.0,HEMANT KOLI,DOMA  ,3,262.0,11,182.0,19.32,4745.0
2024-08-26,MH46BB9447,ALIBAG,3029.0,JANVI SEA FOODS,DOMA MIX FISH DAMAGE,78,4063.0,106,4183.0,17.67,58332.0
2025-06-20,MH43CA6444,UTTAN,3030.0,SADGURU SEA FOODS,MANDELI MIX FISH,10,503.0,46,557.0,15.36,9277.0
2024-07-26,MH46BM1322,VASAI,3031.0,SADGURU SEA FOODS,CHILAPI,LOOSE,367.0,39,432.0,13.0,3967.0
2024-08-28,DD01G9748,ALIBAG,3032.0,SADGURU SEA FOODS,MIX FISH ,16,641.0,96,577.0,17.12,14839.0
2025-01-12,MH48DC1805,BIGVAN,3033.0,SADGURU SEA FOODS,MIF FISH,49,1966.0,189,2109.0,19.78,34187.0
2025-12-06,MH46CL9310,TALOJA,3034.0,NAGESHWAR FISHERIES,HEKRU,23,602.0,59,558.0,18.89,7621.0
2025-09-14,MH01CV1431,VASAI,3035.0,KETAN FISHERIES,NET MIX FISH ,81,5236.0,139,4605.0,25.67,155688.0
2025-08-10,MH43BP4644,KASARA,3036.0,DK KULAT,MIX FISH,LOOSE,4325.0,262,3339.0,20.35,78235.0
2024-08-28,MH43CA6444,KASARA,3037.0,NAGESHWAR FISHERIES,CHILAPI MUNDI,5,192.0,16,165.0,2.15,313.0
2025-09-26,MH46BF8046,KASARA,3038.0,DK KULAT,MIX FISH,211,11674.0,548,11438.0,16.18,183633.0
2024-07-16,MH47AS9028,UTTAN,3039.0,SANTOSH SEA FOODS,MANDELI MIX,50,2261.0,329,2421.0,14.35,38544.0
2025-05-05,MH43CL9310,TALOJA,3040.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,483.0,47,412.0,2.16,721.0
2024-03-07,MH46BB9585,TALOJA,3041.0,VARAD VINAYAK,DAMAGE MIX FISH,0.0,2888.0,310,3356.0,1.89,5861.0
2024-03-17,MH43CM6444,KASARA,3042.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,139,5595.0,343,6276.0,2.07,10231.0
2024-02-16,MH46BM1322,TALOJA,3043.0,SADGURU SEA FOODS,CHILAPI,1,346.0,6,436.0,12.68,5583.0
2025-03-02,MH46BB2928,VASHI,3044.0,SADGURU SEA FOODS,CHIALPI,172,7347.0,1109,6541.0,17.3,112769.0
2024-04-07,MH43CA6444,KASARA,3045.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,7,351.0,15,344.0,19.43,8571.0
2024-09-04,MH46AF8868,DHULAI,3046.0,IMRAN SEA FOOD,MANDELI MIX FISH,23,1226.0,90,1539.0,23.94,32134.0
2025-10-06,MH46BB9585,VASAI,3047.0,JANVI SEA FOODS,BANGDA CHILAPI MIX,89,6415.0,539,4576.0,17.67,95564.0
2025-01-23,MH46CL9310,MADH,3048.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,2950.0,362,3035.0,1.94,6135.0
2024-11-01,MH46BB2928,BIGVAN,3049.0,SADGURU SEA FOODS,SMALL MIX FISH,42,1977.0,237,1524.0,13.61,30315.0
2025-03-06,DD01G9519,ALIBAG,3050.0,SADGURU SEA FOODS,HEKRU,LOOSE,4548.0,341,4582.0,20.19,63005.0
